credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default
3,1.7665506846302999,1.3674143558021523,1.1018836721701026,0.2854111570056717,0.4359250354848597,False
0,-0.18842475380734275,-1.0733268243073562,0.03398246370782492,0.9236293077339185,0.9305019468936921,False
1,0.46281092205807906,0.19303506315201552,0.36792946587661046,-0.9910251444508218,-0.23999674344054456,False
1,1.4685616921906244,0.7018562674384016,1.1643044305908485,0.9236293077339185,0.7656429764240813,False
1,-0.9165593489978308,-0.7861625162720377,-1.7180550314667873,0.9236293077339185,2.11748653427489,False
1,0.6379479464985993,-0.0940834817235038,0.4073978027700643,-0.35280699372257507,2.463690372261073,False
5,-0.0560700921505784,1.2849758576428942,-0.8597598584917586,-0.9910251444508218,-0.7180877578024158,True
0,-1.1482350762307785,-1.0296203947224958,-0.4610907937376479,0.2854111570056717,-0.3059403316283889,False
0,-0.1989252460581209,-0.7824176564575037,0.7952675601605772,1.561847458462165,0.5842981089075094,False
0,-1.2261243943974842,-0.9026078297297428,-1.698965809058782,-1.6292432951790685,0.6172699030014316,False
5,-0.16147496004241454,3.16079257824675,1.00021543689498,0.2854111570056717,-1.8721005510896915,True
0,0.4612833996091353,-0.44856883488891186,-0.4235931074021181,-1.6292432951790685,1.3591352701146802,False
0,-1.2406261851501943,-0.3895181819961798,-0.2930208167068036,-0.35280699372257507,-0.8334890371311434,False
1,-0.6695778766421594,-0.3641151650113665,-1.1556001911847982,-0.9910251444508218,0.08972119749867703,False
0,-0.8629398080827944,-0.900231836138751,-1.233109084269707,-1.6292432951790685,-1.0807774928355596,False
0,0.7627704701594726,-0.1257069348198325,1.1390667116034547,0.2854111570056717,0.7326711823301592,False
1,0.059544403162795266,0.41465879786147297,0.796990948509928,0.2854111570056717,1.2437339907859526,False
1,0.4770494496597944,0.20424493157576365,0.53609606802246,0.9236293077339185,0.7326711823301592,False
0,0.5304267095677458,-0.47431970138146007,-0.49560151014687187,-0.35280699372257507,2.694492930918528,False
5,0.33667976310310427,2.407942611559363,0.20311706220232892,-2.2674614459073155,-0.23999674344054456,True
1,-1.1534961025798507,0.0009332140509762374,-0.03774934374154192,-0.9910251444508218,0.699699388236237,False
1,-0.9629436122475047,-0.4303814950028641,-1.3090314119775794,-1.6292432951790685,-1.2786082573990927,False
0,0.7745472732145432,-0.18488480259710852,1.2178710721347807,-0.35280699372257507,1.6064237258190963,False
0,-0.4498138252125592,-0.6432499746240173,-0.46081104482903473,0.9236293077339185,0.9799596380345754,False
3,-0.7838322493619453,0.29566613231470756,-0.7402279018831275,0.2854111570056717,-0.22351084639358348,False
1,-1.0031023072248924,-0.4955702934621172,-0.9767288317826017,0.2854111570056717,0.8645583587058479,False
5,-0.37807771984695804,2.9281707262998338,0.6313571107934229,1.561847458462165,-0.2070249493466224,True
0,-1.0485051641813259,-0.7739072907085148,-0.34463558539203953,0.2854111570056717,-0.1905390522996613,False
0,0.11938009838593991,-0.8637786884216584,-0.157381621619448,-0.9910251444508218,0.17215068273348244,False
5,2.6478240846958627,2.7571150032598566,1.6515298443018702,-0.35280699372257507,-1.971015933371458,True
1,0.24290820654525225,-0.1661411202731354,0.19506646704389596,0.2854111570056717,0.5513263148135873,False
0,0.2358915599490167,-0.5122895669351526,-0.24807156379604767,-0.9910251444508218,0.02377760931083272,False
4,-0.7085638974380142,1.1585501522107393,-0.10192529318150992,0.2854111570056717,-1.3940095367278202,True
5,-1.1282671696473816,0.8352883868756934,-0.7517942212908475,0.2854111570056717,-1.8226428599488083,True
3,0.8775047425856336,1.767625193379236,0.8025040418443611,-0.9910251444508218,0.3040378591091711,True
4,-0.6837557590659256,0.6729526492410708,-0.9058305243089064,-2.2674614459073155,-1.328065948539976,True
2,-0.025215453442860775,0.05882702593012328,-0.15629150869797678,0.2854111570056717,0.501868623672704,False
0,0.08960942196878559,-0.7680792312910371,0.09739768989668166,1.561847458462165,0.6832134911892759,False
1,0.3023278553467381,0.3546754559195989,0.3573855463822055,-0.35280699372257507,-0.09162367001789484,False
1,0.042744652567992175,-0.19602305064969106,0.7957004047853921,0.2854111570056717,-0.6191723755206494,False
3,-1.2158038319102917,0.28728271014268764,-0.5505762399962808,0.9236293077339185,-0.9653762135068321,False
1,-1.4779908305252856,-0.544303048360787,-0.8809191061447942,1.561847458462165,-0.7180877578024158,False
0,0.40255703675070537,-0.37508281884444955,0.40353951541583305,-0.35280699372257507,0.48538272662574294,False
5,-0.1516408443321181,2.3510108672052223,0.3672242118424006,-0.35280699372257507,-0.8499749341781045,True
0,-1.1140254761508301,-0.6328450010824533,-1.1413228694127215,-1.6292432951790685,0.33700965320309323,False
1,0.39974074886718447,-0.22437413391968483,0.3198131358538534,0.2854111570056717,-0.536742890285844,False
5,0.49397934315599024,1.4766687905486247,0.18254106410594423,-0.9910251444508218,-3.1085428296117725,True
1,-0.6955247993468575,-0.43140023699025565,0.11171546012124123,0.9236293077339185,-0.7016018607554548,False
5,0.2386541155618472,1.7730807737519332,-0.4010713693030889,-1.6292432951790685,-0.3553980227692721,True
4,-0.8854613338834149,0.7354230577631375,-1.048297582482142,-2.905679596635562,-2.366677462498524,True
0,0.4730867265311426,-0.668462397886562,1.1232702201083713,0.2854111570056717,-0.2070249493466224,False
0,-2.0158889796295987,-1.2638392346696699,-2.301426085924528,0.9236293077339185,0.10620709454563812,False
4,0.8413245312649247,1.5828688482382145,0.21092713581363462,-0.9910251444508218,-1.3115800514930147,True
1,-0.21413989783342569,-0.03713076158182789,0.0991828885670631,0.9236293077339185,0.33700965320309323,False
3,-0.5112660551838608,0.7052776340130478,0.344988077013599,-0.35280699372257507,-1.575354404244392,False
0,-1.2647038052488888,-0.5026265885267857,-0.6847335831171393,-1.6292432951790685,-0.05865187592397268,False
0,-0.1880683739503628,-0.851452087237185,-0.7139733010582636,-0.9910251444508218,-0.40485571391015535,False
0,-0.14473839719087994,-0.857921091938627,-0.5417755003897758,-0.35280699372257507,-1.6577838894791974,False
0,-0.7471297427818121,-0.7363385410310118,-1.0888045402198785,-0.35280699372257507,-0.43782750800407755,False
1,-0.6768039302970333,-0.10270876252702896,0.4212575183956432,0.2854111570056717,0.9799596380345754,False
0,1.121510649481513,-0.5405029044220189,1.425451482062737,-1.6292432951790685,-0.15756725820573916,False
1,-0.5514753263865543,-0.09428387164102862,0.4007078975586991,0.2854111570056717,0.7326711823301592,False
2,-0.43152457104813324,-0.054716862907595865,-0.1568520736620479,0.9236293077339185,1.7383109021947851,False
2,0.051280404554100274,0.5821711926691298,1.1583791585131542,0.9236293077339185,0.33700965320309323,False
0,-1.4376309373028036,-0.8857323099527072,-1.4948385981404426,-0.35280699372257507,-0.8334890371311434,False
1,0.37054235718891615,-0.04333777687113666,0.44177830833252457,0.9236293077339185,-0.0421659788770116,False
1,0.16060973468019538,-0.04295068026311724,-0.05872394908389074,0.2854111570056717,0.8315865646119256,False
0,0.8193365755305378,-0.4775975447400376,0.4392967320776719,-0.9910251444508218,0.6337558000483927,False
1,0.2721609608590498,0.026343012970691793,0.5896732779072092,1.561847458462165,0.3864673443439765,False
1,-0.4184857726616878,-0.08924091810022251,0.2404119358351367,1.561847458462165,0.2216083738743657,False
0,-0.9810863600554287,-0.9723395288234363,-0.2891374100510141,0.2854111570056717,0.501868623672704,False
1,-0.03394438622127465,-0.1951928718027909,0.3337449611126636,0.2854111570056717,0.7821288734710424,False
0,0.2099731169307321,-0.6303443431697314,0.5369686080359876,-0.35280699372257507,1.3261634760207581,False
2,-0.8710900757889276,-0.6209956827351789,-1.1756881917971915,2.200065609190412,1.2437339907859526,False
5,-0.046480263217628506,1.811537611505065,-0.265386313306048,0.2854111570056717,-1.2126646692112484,True
1,-0.2781639023735379,-0.38160825944471916,-0.9584648536591506,-0.35280699372257507,0.9469878439406532,False
2,-1.41886444770839,-0.5778597364770511,-1.7432741491181585,0.2854111570056717,-1.377523639680859,False
0,-0.6135754398513011,-1.2420701577129594,-1.060599475449146,-0.35280699372257507,0.5348404177666262,False
2,-0.43333678764551603,0.7713181605042805,1.0678793528094306,0.9236293077339185,0.7491570793771203,False
5,4.257122261391837,3.741728969372831,1.884719240679137,-1.6292432951790685,0.18863657978044351,True
0,-0.07586710584131674,-0.4968521084321064,-0.2592087043429523,-0.9910251444508218,-1.4929249190095866,False
3,-0.6436397846734571,0.06953087720768056,-1.2736879882307,-1.6292432951790685,-0.07513777297093376,True
1,1.4804036374013754,0.15935090287678308,1.8115234143731365,0.2854111570056717,-0.07513777297093376,False
0,0.12121983083064229,-0.17062116280535794,0.8199639068846771,-0.35280699372257507,-0.6356582725676105,False
4,-1.9808409506954678,-0.3651522739783608,-2.0188835587499137,0.9236293077339185,1.2602198878329138,False
0,-0.7913086429850932,-0.4360666251234138,0.4631501822543693,0.2854111570056717,-0.6191723755206494,False
0,-0.5887792889641266,-1.2083393914740743,0.05307609519593338,-0.35280699372257507,1.1777904025981083,False
5,0.34129761118198976,1.2433639874208005,-0.1981190890541711,-0.35280699372257507,-1.6083261983383141,True
1,1.957641698599,0.4450415086048048,1.4126170036059735,-0.35280699372257507,-0.8005172430372213,False
5,0.317065465866939,1.6983732377526768,0.039148604785256134,-0.35280699372257507,-1.1467210810234039,True
1,-0.282187218618757,-0.1232041117278044,0.3028069083611965,0.2854111570056717,0.9799596380345754,False
1,-0.6525130442656608,-0.18960432038867522,0.2254551190206736,1.561847458462165,-0.8005172430372213,False
1,-0.1508847892474433,-0.39221508748185135,-0.35080941101566604,-0.9910251444508218,1.8537121815235127,False
1,-0.6198455614098509,-0.32084548343325137,-0.4133473010086053,0.9236293077339185,0.2216083738743657,False
1,-0.7560609016658439,-0.28594869116694965,-0.8700416858242093,0.2854111570056717,1.3591352701146802,False
0,0.17344499979822162,-0.09379749607682376,0.26764994785017676,-0.9910251444508218,0.6667275941423149,False
5,-1.0184925149041832,0.27763237967699533,-1.7913407168180908,-0.35280699372257507,0.15566478568652137,True
0,0.17422991588375447,-0.3598504614742252,0.3601857626213859,0.2854111570056717,0.6007840059544706,False
0,-0.7870179043065968,-0.659905119919274,-0.6135837802197706,-1.6292432951790685,-0.8664608312250656,False
1,-0.09099383719936056,0.15136477201933216,1.5714233055547486,0.2854111570056717,0.699699388236237,False
0,-0.5557267172134305,-0.6640192133484873,-0.8053590737944808,-0.9910251444508218,0.9964455350815364,False
1,0.6199889605940765,0.07109451012956719,0.474907019258839,0.2854111570056717,1.936141666758318,False
0,-0.36712244609943484,-1.2176215274572422,-0.2533885731323761,0.2854111570056717,1.1613045055511473,False
4,0.4250770583995127,1.5167466141058588,0.48960055769442895,-0.9910251444508218,-0.8005172430372213,True
5,1.7393688293668181,3.0447267631251322,1.6209851920962357,-0.35280699372257507,-0.7675454489432991,True
1,-0.5990212408754735,-0.7570732477937406,-0.5667188383010283,0.9236293077339185,-0.9983480076007543,False
0,-0.40872017113683834,-0.6447366434114138,-0.03607118607743281,0.9236293077339185,0.41943913843789865,False
1,0.13796367031557502,-0.5196672608297312,-0.07307861558679404,0.9236293077339185,-0.7180877578024158,False
5,-1.0564414764932393,0.5939538030023586,-0.8214612395891819,2.200065609190412,1.3096775789737969,True
5,1.5985896603437626,2.6368247964100853,1.2777355968668043,-0.9910251444508218,-0.3553980227692721,True
5,-0.6916520741660113,0.6237283275687968,-1.4185126697165646,0.2854111570056717,-1.5094108160565478,True
0,-1.5091122444166694,-1.1460561220295187,-1.6081914661285872,0.2854111570056717,-0.32242622867535,False
4,0.044261043027160045,0.6989790928568229,-0.5427752356385566,0.2854111570056717,0.41943913843789865,True
5,-1.7531610491875782,-0.07364682232658765,-1.8312888478155385,0.2854111570056717,-0.9818621105537931,True
5,0.5553505367724691,1.864042577432026,0.2521185123156396,-0.9910251444508218,-0.8829467282720267,True
0,1.4542333959925957,-0.2429233911695348,1.6001635330097466,0.2854111570056717,1.095360917363303,False
1,-0.6903842958000689,-0.2898360109977897,-0.9640521655122472,0.2854111570056717,1.7877685933356684,False
5,-1.4319932869581045,0.36191673506782346,-1.6582241343154178,-0.35280699372257507,-0.5037710961919218,True
0,-1.3057766080376867,-0.812200516111719,-0.8818126916691447,-0.9910251444508218,-0.5697146843797661,False
1,-1.0734312518349625,-0.5551348596379075,-1.0194803585389156,0.9236293077339185,-0.1410813611587781,False
3,-0.5646495969306994,0.03126701624719042,-0.602414279017715,2.200065609190412,1.6393955199130186,False
0,-0.20201310862188002,-0.5502396375984628,0.27089813559543335,0.2854111570056717,-0.2894544345814278,False
1,1.0701316362621132,0.348845009357608,1.0321952068108249,0.9236293077339185,0.08972119749867703,False
0,0.8651346135510635,-0.5239927519003792,0.11041734373935329,-0.9910251444508218,-1.4434672278687035,False
1,1.0543863397074027,-0.06469881075101412,0.4061553190150524,0.2854111570056717,0.9469878439406532,False
0,-0.24388540116544014,-0.5709815480450773,0.35308569090117004,0.2854111570056717,0.7326711823301592,False
0,-0.3408382352906828,-0.8988650110595723,-0.2695314220322983,-0.35280699372257507,-2.218304389075874,False
4,1.9258829309803964,2.782258757186966,2.376637353428151,0.2854111570056717,-0.948890316459871,True
0,1.4491160175487547,-0.5672884750824393,0.5604517592537867,0.2854111570056717,1.2602198878329138,False
1,-0.01817961941332181,-0.30860723994336753,0.38221456008469706,0.9236293077339185,0.02377760931083272,False
1,0.7279446068401701,-0.43237326893256783,0.451885285995927,0.9236293077339185,0.4029532413909376,False
0,0.24808091568491097,-0.992080967991832,0.5415590816799418,-0.35280699372257507,0.699699388236237,False
0,-0.08274810650740244,-0.9110509869489875,-0.3493394590816367,-1.6292432951790685,-0.2894544345814278,False
0,-0.4289449542060472,-0.562403838867027,-0.7998778244806145,-1.6292432951790685,0.7656429764240813,False
0,-0.6291322805358658,-0.5345330658223721,-0.24249651616045306,-0.35280699372257507,0.5183545207196651,False
0,-0.9002151798158675,-1.1017362418747314,-1.2218623240274211,0.2854111570056717,0.4524109325318208,False
3,0.15308207818432865,0.39263109744184044,0.07503824380872591,0.9236293077339185,1.6723673140069408,False
0,0.30420517892319254,-0.27677704745707543,1.1474716473418192,-0.35280699372257507,0.3534955502500543,False
2,1.1105656923299625,0.5045558053196743,0.8137239425685012,0.2854111570056717,-0.536742890285844,False
0,-0.879860641491501,-0.851665485583367,-0.9559567088356187,-0.9910251444508218,-0.009194184783089442,False
1,-1.20977438308425,-0.5691973450826703,-1.1188061775930556,0.9236293077339185,0.8645583587058479,False
1,0.6223712429898323,-0.2575415880131359,0.9595256348544758,0.9236293077339185,0.05674940340475488,False
0,-0.3129858969693509,-0.48511655200672793,0.7211657625516448,0.9236293077339185,2.0350570490400846,False
1,-0.21312858509049848,-0.518265402216854,-0.3434096573591631,0.9236293077339185,0.02377760931083272,False
1,0.9171113519367212,0.4178252499952122,0.9850074220829246,0.9236293077339185,-0.23999674344054456,False
0,-0.9333826981727426,-0.8884124613657106,-1.556113969219462,-0.35280699372257507,-0.25648264048750563,False
2,-0.17178250155591246,-0.5102929449292116,-0.8914396555218492,2.200065609190412,0.5678122118605483,False
0,0.9862818688920213,-0.7222262569148907,0.6104370345624214,-0.35280699372257507,-1.377523639680859,False
0,0.6225832685952668,-1.1894520310714276,0.6766727169100362,0.2854111570056717,0.3699814472970154,False
1,-1.5514615662552862,-0.6139962418477575,-1.6636218198536068,-0.35280699372257507,-0.25648264048750563,False
0,-0.7437507994044312,-0.6253497987166032,-0.8401777497519592,-0.35280699372257507,0.2216083738743657,False
0,-0.7009501405626514,-0.5743499844433027,-0.3232224350074141,0.9236293077339185,2.8428660043411775,False
2,-1.2312767419086212,-0.2618312696526718,-0.8860749523938358,-0.35280699372257507,-0.22351084639358348,False
0,0.7820293323823834,-0.7406722751440414,0.3719158138414783,0.9236293077339185,0.7986147705180034,False
1,1.6963331415277243,0.0991648818031358,1.0952384810093951,-0.9910251444508218,0.9469878439406532,False
5,-0.4567971947364058,0.8602250371545045,-0.76530282368349,0.2854111570056717,-0.4543134050510386,True
0,-0.3258355591700274,-1.229810354294337,-0.6558223212174354,0.2854111570056717,0.28755196206221,False
0,0.5293684480114632,-0.11712526768978573,0.9597027199520461,-0.35280699372257507,-1.0972633898825208,False
2,-0.08319075840573163,0.2850609063201352,0.08700804685518304,0.2854111570056717,0.7821288734710424,False
5,-0.44800091211831244,0.863691453159901,-0.6693774356686549,-0.9910251444508218,-1.6412979924322364,True
0,-0.18926686705958223,-0.6238607344855183,-0.2535074892610591,-0.35280699372257507,-1.328065948539976,False
1,-1.9549634842058135,-0.7911703391033511,-2.097533892427105,0.9236293077339185,2.2328878136036177,False
5,-1.9045911326780605,-0.3479962150768457,-2.2999578009715185,0.2854111570056717,-1.0313198016946765,True
0,0.5801356309478116,-0.6170443139459578,0.20752546375528524,-0.9910251444508218,-1.0478056987416375,False
0,0.4325875240864196,-0.766077344590275,0.015751867551864814,0.2854111570056717,1.3096775789737969,False
0,1.5086236986291195,-0.47109415942362753,-0.15244491063712978,-0.35280699372257507,-0.05865187592397268,False
2,-0.21329623962450592,0.9141502152443715,1.131271064402606,-0.35280699372257507,0.5183545207196651,False
1,-1.0270900102819827,-0.4494878939766373,-0.34005172686284335,1.561847458462165,1.2107621966920306,False
3,-1.1882514958942294,0.07269115792400814,-1.3291073023166236,-0.35280699372257507,0.2216083738743657,False
0,0.9289350742567957,-1.1695507897948758,1.3337442485273288,0.2854111570056717,0.7161852852831981,False
5,-1.8373929196619596,-0.23414768887569498,-2.2757354597523487,-0.9910251444508218,0.007291712263871639,True
4,1.4038221243607916,2.0616468089713758,0.9903760430647157,-2.2674614459073155,-1.328065948539976,True
0,0.4115267013583313,-0.26273777963335193,0.8088134718403097,-0.35280699372257507,-1.2291505662582094,False
0,0.3789900529760518,-0.6894237717164361,-0.14361192097612788,0.2854111570056717,-1.789671065854886,False
1,0.20981986721822898,0.5303290833570299,1.4384770246429026,-0.9910251444508218,-3.784464608537177,False
1,0.5263112798534386,0.10795391981491516,0.34041321450241646,0.9236293077339185,0.8480724616588867,False
2,0.5402570304254322,0.07370903634451882,0.19926640679138596,0.2854111570056717,0.9305019468936921,False
1,-1.0345800770531615,-0.6509096471727,-1.3974261434877622,0.9236293077339185,0.8480724616588867,False
1,-1.220274703673175,0.0031905285343414753,0.6408674726617468,1.561847458462165,0.33700965320309323,False
4,-0.22184301666349793,1.400912981230398,0.6869979714395952,1.561847458462165,0.7491570793771203,False
2,1.3963928413634028,0.8905612634642842,1.2199803536369622,0.2854111570056717,-0.23999674344054456,False
2,-0.6414748268875594,0.058795165246468155,-0.1113076457539155,-0.35280699372257507,-0.2070249493466224,False
3,-1.5414099957816771,0.6724044977870657,-0.2643768023544675,0.2854111570056717,-0.536742890285844,False
0,0.6845977431976317,-0.3674842206789398,1.3991185560471997,-0.35280699372257507,0.2216083738743657,False
0,0.516898214085706,-0.3613909366800266,0.14127556274709027,-0.9910251444508218,-1.4929249190095866,False
4,0.6489904680866133,2.4812442084677437,2.3455005991297817,0.2854111570056717,0.914016049846731,True
0,-0.12490633774783794,-0.7121959070758168,-0.4900648758120974,0.2854111570056717,-0.5532287873328051,False
1,1.632891425954181,0.43729208002599507,1.6419699522724531,0.9236293077339185,0.9634737409876143,False
5,1.1651903190245492,2.7900184043135923,1.1952074662786782,-0.9910251444508218,0.6007840059544706,True
1,0.23016749544946716,0.021624221583277245,0.24529366235026379,0.2854111570056717,1.0788750203163417,False
0,-0.1884470213045557,-0.9831870984231211,-0.3065893447255592,1.561847458462165,0.914016049846731,False
5,1.8695837028051645,2.3787756228162875,0.49044213301240414,-0.9910251444508218,-0.4543134050510386,True
1,0.4417140798891415,-0.49189454193392823,-0.32718579646981116,0.9236293077339185,1.2437339907859526,False
0,-0.31373119434337243,-1.132081279041356,-0.37811296089267915,-0.35280699372257507,0.10620709454563812,False
0,-0.8136850293922486,-0.6451582159994668,-1.0964638556747386,-0.35280699372257507,0.6667275941423149,False
5,1.0986083762831247,1.9166251753507226,-0.07140258573975956,-0.9910251444508218,-1.3940095367278202,True
0,0.005331482096280507,-1.115355721131235,0.1888351639545665,0.2854111570056717,0.6007840059544706,False
0,-0.9156145130111408,-0.5263598170880296,-0.2950684602655485,-0.35280699372257507,0.25458016796828786,False
4,-0.6783341571236996,0.24165416748862825,-1.1141853101920576,0.2854111570056717,0.7821288734710424,True
0,1.3233943368389514,-0.2485868332824417,0.33384067003577,-0.9910251444508218,-0.8829467282720267,False
0,-0.4804114488386241,-0.7262736554578443,-0.7744202722466977,0.9236293077339185,0.10620709454563812,False
2,1.7188470537030305,1.0238144934303395,0.5888465245713972,-1.6292432951790685,0.0402635063577938,False
0,-0.25812352212555195,-0.6900101881010898,-0.7141589975625662,-0.9910251444508218,0.10620709454563812,False
1,-0.6245074499000363,-0.5308509571261458,-0.7849342090000009,1.561847458462165,0.05674940340475488,False
3,-0.8838553253838218,0.10295017006778971,-1.0072765932615604,-0.35280699372257507,1.8372262844765515,False
1,0.191764035887137,-0.5031051341966288,0.9211107582245083,2.200065609190412,2.562605754542839,False
0,1.58925862150417,-0.37150625120916875,3.5407325565453465,0.9236293077339185,-0.8334890371311434,False
5,1.0666249968682824,1.9008517965740626,0.1653364135608235,-2.2674614459073155,-1.0972633898825208,True
2,-0.9309550421721953,-0.020386875924567904,-0.6998129315059699,-0.35280699372257507,1.8207403874295904,False
0,-1.1269680763603165,-0.7902091837331222,-1.0672182475015173,0.2854111570056717,0.9305019468936921,False
5,0.5106576085164796,2.1564053509106116,1.0770599324248962,-0.35280699372257507,0.3040378591091711,True
4,0.5101164438203,1.5699750960721055,0.7027175247359834,-0.9910251444508218,-1.5918403012913531,True
1,-0.5433525745277399,-0.07691084967133519,0.496688290965173,-0.35280699372257507,0.3864673443439765,False
1,-0.11546529742980075,-0.039052890947588764,0.7928210926383717,0.2854111570056717,-0.3059403316283889,False
2,-0.0477014705669991,0.3460404555750154,-0.10493023770680214,2.200065609190412,1.1613045055511473,False
5,2.8963684516917167,5.276746325354311,2.5412468915903887,-1.6292432951790685,1.0459032262224197,True
1,-1.2338260048545504,-0.6639397540293149,-1.2949470111245593,0.9236293077339185,-0.2070249493466224,False
0,0.834764076747467,-0.8084955599376576,0.9306794968115956,0.2854111570056717,0.10620709454563812,False
2,0.5061607032485925,0.38553891674454394,0.43331731001969903,-0.35280699372257507,0.9305019468936921,False
2,-1.3107493986572967,-0.12061574783206999,-0.605965497109132,0.2854111570056717,-0.32242622867535,False
5,3.8018995268482882,3.0339799562232255,2.0964665232502133,-0.9910251444508218,0.05674940340475488,True
1,-0.4006569704634243,-0.46869852274170887,-0.8504230016476015,0.2854111570056717,0.28755196206221,False
0,0.47695310163048,-0.6935600358634882,0.22620290348993718,0.9236293077339185,0.23809427092132676,False
0,0.3795666771014605,-0.5940965018014237,-0.2916352784795987,-1.6292432951790685,1.0294173291754587,False
5,2.192484296467238,2.8624422382253885,1.8091989274148357,-0.35280699372257507,1.4580506523964467,True
0,0.657432664362652,-0.40783928391046875,0.9776137190792856,0.2854111570056717,-0.6686300666615327,False
0,0.14021507250820725,-1.1677331460160756,0.34471211891747183,0.2854111570056717,0.7986147705180034,False
1,-0.914935868276403,-0.5347720312105841,-0.8833161336803131,1.561847458462165,0.4029532413909376,False
2,-0.7169467613271628,-0.1656003063460743,-0.8605298801689766,1.561847458462165,-0.0421659788770116,False
0,0.49374176244743856,-0.1903105397401422,0.6077049293941098,0.2854111570056717,1.7218250051478239,False
0,1.5047968184196292,-0.6678475411346049,0.7685160794235686,-1.6292432951790685,1.4415647553494857,False
1,-1.0402053079441844,-0.4620746652431935,-1.3284680315362063,0.9236293077339185,0.9799596380345754,False
1,-0.4362372995881939,-0.3471303903680275,-0.09691929387902615,0.9236293077339185,0.2051224768274046,False
0,0.5644678826353468,-0.8239117138549451,0.8248454525527903,0.9236293077339185,0.6172699030014316,False
5,1.1389144246697658,2.494778747479023,1.0499475662395592,-0.9910251444508218,-2.8777402709543174,True
0,-0.9496229781638914,-0.7182658731091205,-0.7111394672024521,0.9236293077339185,0.18863657978044351,False
1,0.8654439904227093,0.30323048627350674,1.01150914013983,0.9236293077339185,1.0788750203163417,False
0,0.5910548367107646,-1.1719234480530676,0.8228644120100582,0.2854111570056717,0.02377760931083272,False
1,2.384190925018617,0.2200802704839084,1.1298662492786307,0.2854111570056717,0.6172699030014316,False
2,-0.07922107382610115,0.1588579157371043,-0.4530882072340211,-0.9910251444508218,-0.3718839198162332,False
0,-0.5294023924065079,-0.5946586772013155,-0.20605632203024768,-0.9910251444508218,1.0129314321284975,False
1,-1.0228597809997235,-0.05068479746765933,0.11315523949953324,1.561847458462165,-0.43782750800407755,False
2,-0.5666469093285079,-0.2726977280237245,-0.019190133614400178,2.200065609190412,-0.2894544345814278,False
0,0.015712362618956137,-0.26802360822825766,0.964208473495474,-0.35280699372257507,-1.6742697865261584,False
0,1.0248580688225304,-0.20378440604831652,1.0917057656101754,0.2854111570056717,0.501868623672704,False
3,0.4272828449722818,1.0576430804754549,0.6931216137604326,-0.35280699372257507,0.08972119749867703,False
0,-0.40028547521743235,-1.1689209495464203,0.005351546067098179,1.561847458462165,-2.2512761831697965,False
1,0.5987076881661608,-0.017968302586406634,0.48713465086188096,0.9236293077339185,-0.124595464111817,False
5,-0.07484542725516391,1.7939646230266648,-0.010497944065425178,0.9236293077339185,-0.7016018607554548,True
2,0.4709865457677211,0.7261734627696323,1.2182492366933029,2.200065609190412,1.2272480937389916,False
0,-0.024472098521204775,-0.7849018364337433,0.9567662242779967,-0.35280699372257507,-1.377523639680859,False
1,-0.26222198123647317,-0.27529861356377955,0.20397623597742953,-0.35280699372257507,1.4085929612555634,False
3,0.8570370164855527,1.6556767528788314,1.1469496067774219,-0.35280699372257507,-0.25648264048750563,False
0,1.6250296352890494,-0.31676173465476487,1.114082911290087,-0.35280699372257507,1.2437339907859526,False
1,-0.2717488989143035,-0.2043240283647442,-0.093584646813057,-0.9910251444508218,-0.05865187592397268,False
2,2.0099098266489093,0.5067387026099047,0.9276975477563948,0.9236293077339185,-0.2894544345814278,False
4,0.6256516264327061,2.0148906936269104,0.5950385494827255,-1.6292432951790685,-0.25648264048750563,True
1,1.7746252557909015,0.6842314498577601,2.2327014737392754,0.9236293077339185,0.41943913843789865,False
5,0.9890985141698933,3.772233936017314,2.274039633749019,-0.35280699372257507,-0.6686300666615327,True
5,-0.20582729922133475,1.8139079630151147,0.24482889698190635,-0.35280699372257507,-1.5423826101504698,True
1,-0.9687003086804292,-0.1631709701851124,-0.3194883511905813,0.9236293077339185,-0.4707993020979997,False
1,-0.40912351880254316,-0.3830332155669395,0.10668382986462656,0.2854111570056717,-0.7016018607554548,False
2,1.0363313406548862,0.43365180083151994,-0.04493631818148568,-0.35280699372257507,0.9799596380345754,False
1,0.2505926219721647,0.0631761316241629,-0.1024442683142835,-0.9910251444508218,0.007291712263871639,False
1,-1.538606783043829,-0.6353181416470243,-1.1468206027077588,1.561847458462165,-0.25648264048750563,False
3,-0.5966279285021087,0.2604109080363083,-0.7240742958241567,0.2854111570056717,1.5569660346782133,False
4,-0.10585031933180475,0.843080658813649,-0.7586727653824573,-1.6292432951790685,-0.009194184783089442,True
0,-1.6755952510000498,-1.0505272230547094,-1.9948984360043036,0.9236293077339185,1.2107621966920306,False
1,-1.377188313305346,-0.6874845089302635,-1.3079172673276425,0.2854111570056717,-0.7840313459902603,False
1,-1.4197679152990221,-0.4724892694491962,-1.2896365102879441,0.9236293077339185,-0.8829467282720267,False
3,1.008642631959927,0.8099228578678561,1.0619323865630261,2.200065609190412,0.7491570793771203,False
0,2.145895884358482,-0.22994211032097006,0.3574021564082649,-0.9910251444508218,-0.8334890371311434,False
0,1.083781714065908,-0.5080131420959471,0.5390718488493275,-0.9910251444508218,0.9964455350815364,False
